Time,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
2020-05-23 00:00:00,91.0,44.0,22.0,131.0,80.0,13.0,10.0,13.0,27.0,73.0,122.0,92.0,112.0,0.6,0.5
2020-05-23 01:00:00,82.0,44.0,23.0,114.0,83.0,10.0,10.0,10.0,25.0,79.0,122.0,79.0,79.0,0.5,0.4
2020-05-23 02:00:00,56.0,32.0,23.0,61.0,84.0,16.0,10.0,10.0,23.0,78.0,122.0,78.0,79.0,0.6,0.4
2020-05-23 03:00:00,53.0,29.0,24.0,55.0,84.0,7.0,10.0,6.0,21.0,80.0,122.0,79.0,79.0,0.4,0.4
2020-05-23 04:00:00,48.0,27.0,24.0,48.0,84.0,6.0,10.0,6.0,19.0,69.0,122.0,76.0,79.0,0.5,0.4
2020-05-23 05:00:00,44.0,23.0,24.0,44.0,85.0,6.0,9.0,6.0,18.0,69.0,122.0,75.0,79.0,0.5,0.4
2020-05-23 06:00:00,29.0,13.0,24.0,29.0,85.0,7.0,9.0,7.0,16.0,70.0,122.0,74.0,79.0,0.5,0.4
2020-05-23 07:00:00,26.0,13.0,24.0,26.0,84.0,7.0,9.0,25.0,16.0,47.0,122.0,70.0,79.0,0.5,0.4
2020-05-23 08:00:00,37.0,10.0,24.0,37.0,84.0,7.0,9.0,21.0,14.0,55.0,122.0,68.0,79.0,0.5,0.4
2020-05-23 09:00:00,38.0,12.0,24.0,38.0,82.0,7.0,9.0,17.0,13.0,65.0,122.0,67.0,79.0,0.5,0.4
2020-05-23 10:00:00,35.0,10.0,24.0,35.0,82.0,6.0,9.0,9.0,13.0,81.0,122.0,67.0,79.0,0.5,0.4
2020-05-23 11:00:00,27.0,8.0,24.0,24.0,81.0,6.0,8.0,8.0,12.0,85.0,122.0,68.0,79.0,0.4,0.5
2020-05-23 12:00:00,28.0,7.0,24.0,21.0,80.0,8.0,9.0,8.0,12.0,88.0,122.0,70.0,79.0,0.4,0.5
2020-05-23 13:00:00,30.0,6.0,23.0,28.0,80.0,9.0,8.0,8.0,11.0,94.0,122.0,73.0,79.0,0.5,0.5
2020-05-23 14:00:00,33.0,5.0,23.0,28.0,79.0,6.0,8.0,6.0,11.0,103.0,122.0,77.0,79.0,0.4,0.5
2020-05-23 15:00:00,34.0,4.0,23.0,25.0,79.0,5.0,8.0,7.0,11.0,108.0,122.0,85.0,85.0,0.4,0.5
2020-05-23 16:00:00,34.0,8.0,23.0,30.0,78.0,5.0,7.0,7.0,11.0,107.0,115.0,91.0,91.0,0.4,0.5
2020-05-23 17:00:00,33.0,7.0,22.0,29.0,77.0,6.0,7.0,11.0,11.0,104.0,113.0,96.0,96.0,0.4,0.5
2020-05-23 18:00:00,32.0,7.0,22.0,31.0,73.0,8.0,7.0,13.0,11.0,102.0,108.0,99.0,99.0,0.4,0.5
2020-05-23 19:00:00,34.0,11.0,22.0,34.0,72.0,7.0,7.0,12.0,11.0,107.0,108.0,102.0,102.0,0.4,0.5
2020-05-23 20:00:00,32.0,12.0,21.0,31.0,69.0,6.0,8.0,18.0,11.0,100.0,108.0,103.0,103.0,0.4,0.5
2020-05-23 21:00:00,43.0,12.0,19.0,43.0,54.0,6.0,8.0,34.0,12.0,81.0,108.0,102.0,103.0,0.4,0.5
2020-05-23 22:00:00,46.0,13.0,17.0,46.0,48.0,6.0,8.0,33.0,13.0,77.0,108.0,98.0,103.0,0.5,0.5
2020-05-23 23:00:00,41.0,17.0,16.0,41.0,43.0,6.0,7.0,44.0,14.0,62.0,108.0,92.0,103.0,0.5,0.5
2020-05-24 00:00:00,45.0,17.0,14.0,45.0,39.0,6.0,7.0,66.0,16.0,35.0,108.0,84.0,103.0,0.6,0.5
2020-05-24 01:00:00,51.0,21.0,14.0,51.0,37.0,6.0,7.0,22.0,17.0,72.0,108.0,72.0,72.0,0.4,0.5
2020-05-24 02:00:00,44.0,15.0,13.0,44.0,36.0,5.0,6.0,7.0,17.0,81.0,108.0,76.0,76.0,0.4,0.4
2020-05-24 03:00:00,27.0,13.0,12.0,27.0,35.0,4.0,6.0,10.0,17.0,75.0,108.0,76.0,76.0,0.4,0.4
2020-05-24 04:00:00,23.0,12.0,12.0,23.0,34.0,4.0,6.0,14.0,17.0,65.0,108.0,73.0,76.0,0.4,0.4
2020-05-24 05:00:00,23.0,9.0,11.0,23.0,33.0,5.0,6.0,22.0,18.0,52.0,108.0,69.0,76.0,0.4,0.4
2020-05-24 06:00:00,29.0,13.0,11.0,29.0,33.0,5.0,6.0,26.0,19.0,42.0,108.0,64.0,76.0,0.4,0.4
2020-05-24 07:00:00,27.0,15.0,11.0,27.0,33.0,5.0,6.0,43.0,19.0,22.0,108.0,58.0,76.0,0.5,0.4
2020-05-24 08:00:00,29.0,11.0,11.0,29.0,33.0,6.0,6.0,45.0,20.0,30.0,108.0,55.0,76.0,0.6,0.4
2020-05-24 09:00:00,33.0,13.0,11.0,33.0,32.0,16.0,6.0,28.0,21.0,61.0,108.0,54.0,76.0,0.5,0.4
2020-05-24 10:00:00,37.0,17.0,11.0,37.0,32.0,14.0,7.0,16.0,21.0,85.0,108.0,54.0,76.0,0.6,0.4
2020-05-24 11:00:00,32.0,14.0,12.0,31.0,33.0,10.0,7.0,8.0,21.0,102.0,108.0,57.0,76.0,0.5,0.4
2020-05-24 12:00:00,35.0,10.0,12.0,25.0,33.0,8.0,7.0,7.0,21.0,110.0,110.0,63.0,76.0,0.4,0.5
2020-05-24 13:00:00,37.0,9.0,12.0,21.0,33.0,7.0,7.0,6.0,21.0,117.0,117.0,71.0,76.0,0.4,0.4
2020-05-24 14:00:00,39.0,6.0,12.0,21.0,32.0,6.0,7.0,6.0,21.0,123.0,123.0,81.0,81.0,0.4,0.4
2020-05-24 15:00:00,40.0,7.0,12.0,26.0,32.0,5.0,7.0,6.0,21.0,126.0,126.0,94.0,94.0,0.4,0.4
2020-05-24 16:00:00,40.0,5.0,12.0,28.0,32.0,6.0,7.0,7.0,21.0,126.0,126.0,106.0,106.0,0.4,0.4
2020-05-24 17:00:00,34.0,6.0,12.0,27.0,32.0,5.0,7.0,8.0,21.0,106.0,126.0,112.0,112.0,0.4,0.4
2020-05-24 18:00:00,86.0,14.0,12.0,121.0,36.0,5.0,7.0,12.0,21.0,102.0,126.0,114.0,114.0,0.4,0.4
2020-05-24 19:00:00,31.0,10.0,12.0,27.0,36.0,5.0,7.0,25.0,21.0,98.0,126.0,114.0,114.0,0.5,0.4
2020-05-24 20:00:00,36.0,10.0,12.0,36.0,36.0,5.0,6.0,36.0,22.0,86.0,126.0,110.0,114.0,0.5,0.5
2020-05-24 21:00:00,38.0,11.0,12.0,38.0,36.0,5.0,6.0,60.0,23.0,57.0,126.0,103.0,114.0,0.6,0.5
2020-05-24 22:00:00,69.0,14.0,12.0,88.0,37.0,5.0,6.0,54.0,24.0,59.0,126.0,95.0,114.0,0.6,0.5
2020-05-24 23:00:00,55.0,16.0,12.0,60.0,38.0,6.0,6.0,44.0,24.0,60.0,126.0,87.0,114.0,0.6,0.5
2020-05-25 00:00:00,61.0,18.0,12.0,72.0,39.0,9.0,7.0,65.0,24.0,37.0,126.0,76.0,114.0,0.6,0.5
2020-05-25 01:00:00,58.0,18.0,12.0,66.0,40.0,10.0,7.0,33.0,24.0,64.0,126.0,64.0,64.0,0.5,0.5
2020-05-25 02:00:00,45.0,23.0,12.0,45.0,40.0,7.0,7.0,44.0,26.0,45.0,126.0,54.0,64.0,0.5,0.5
2020-05-25 03:00:00,51.0,19.0,12.0,52.0,41.0,6.0,7.0,64.0,28.0,24.0,126.0,44.0,64.0,0.5,0.5
2020-05-25 04:00:00,59.0,16.0,13.0,67.0,43.0,5.0,7.0,63.0,30.0,21.0,126.0,38.0,64.0,0.5,0.5
2020-05-25 05:00:00,54.0,16.0,13.0,57.0,44.0,5.0,7.0,63.0,32.0,16.0,126.0,34.0,64.0,0.5,0.5
2020-05-25 06:00:00,59.0,16.0,13.0,68.0,46.0,10.0,7.0,39.0,33.0,39.0,126.0,35.0,64.0,0.6,0.5
2020-05-25 07:00:00,56.0,19.0,13.0,62.0,47.0,8.0,7.0,41.0,32.0,40.0,126.0,36.0,64.0,0.6,0.5
2020-05-25 08:00:00,56.0,22.0,14.0,62.0,49.0,7.0,7.0,53.0,33.0,26.0,126.0,34.0,64.0,0.6,0.5
2020-05-25 09:00:00,72.0,24.0,14.0,93.0,51.0,7.0,7.0,21.0,33.0,66.0,126.0,35.0,64.0,0.5,0.5
2020-05-25 10:00:00,56.0,24.0,14.0,61.0,52.0,5.0,7.0,19.0,33.0,71.0,126.0,38.0,64.0,0.5,0.5
2020-05-25 11:00:00,58.0,17.0,15.0,66.0,54.0,5.0,6.0,25.0,33.0,64.0,126.0,43.0,64.0,0.5,0.5
2020-05-25 12:00:00,52.0,14.0,15.0,54.0,55.0,7.0,6.0,22.0,34.0,67.0,126.0,49.0,64.0,0.5,0.5
2020-05-25 13:00:00,52.0,15.0,15.0,54.0,56.0,10.0,6.0,10.0,34.0,89.0,126.0,58.0,64.0,0.4,0.5
2020-05-25 14:00:00,41.0,11.0,15.0,41.0,57.0,6.0,6.0,6.0,34.0,101.0,126.0,66.0,66.0,0.4,0.5
2020-05-25 15:00:00,34.0,7.0,15.0,34.0,57.0,5.0,6.0,5.0,34.0,106.0,126.0,74.0,74.0,0.4,0.5
2020-05-25 16:00:00,33.0,6.0,15.0,32.0,58.0,4.0,6.0,6.0,34.0,104.0,106.0,84.0,84.0,0.4,0.5
2020-05-25 17:00:00,34.0,5.0,15.0,28.0,58.0,4.0,6.0,6.0,34.0,106.0,106.0,88.0,88.0,0.4,0.5
2020-05-25 18:00:00,34.0,10.0,15.0,23.0,54.0,5.0,6.0,7.0,34.0,106.0,106.0,93.0,93.0,0.4,0.5
2020-05-25 19:00:00,32.0,10.0,15.0,23.0,53.0,4.0,6.0,11.0,33.0,100.0,106.0,97.0,97.0,0.4,0.5
2020-05-25 20:00:00,28.0,8.0,15.0,23.0,53.0,4.0,6.0,20.0,33.0,89.0,106.0,100.0,100.0,0.4,0.5
2020-05-25 21:00:00,23.0,9.0,15.0,23.0,52.0,6.0,6.0,32.0,31.0,71.0,106.0,98.0,100.0,0.4,0.5
2020-05-25 22:00:00,32.0,11.0,15.0,32.0,50.0,5.0,6.0,33.0,30.0,69.0,106.0,94.0,100.0,0.5,0.5
2020-05-25 23:00:00,36.0,13.0,15.0,36.0,49.0,6.0,6.0,43.0,30.0,56.0,106.0,88.0,100.0,0.5,0.5
2020-05-26 00:00:00,42.0,18.0,15.0,42.0,48.0,6.0,6.0,60.0,30.0,32.0,106.0,79.0,100.0,0.5,0.5
2020-05-26 01:00:00,57.0,20.0,15.0,64.0,48.0,6.0,6.0,69.0,32.0,25.0,106.0,25.0,25.0,0.6,0.5
2020-05-26 02:00:00,42.0,16.0,14.0,42.0,47.0,10.0,6.0,36.0,31.0,52.0,106.0,38.0,38.0,0.7,0.5
2020-05-26 03:00:00,43.0,15.0,14.0,43.0,47.0,14.0,6.0,28.0,30.0,53.0,106.0,43.0,43.0,0.9,0.5
2020-05-26 04:00:00,61.0,16.0,14.0,72.0,47.0,12.0,7.0,30.0,29.0,47.0,106.0,44.0,44.0,0.8,0.5
2020-05-26 05:00:00,51.0,23.0,15.0,51.0,47.0,9.0,7.0,66.0,29.0,9.0,106.0,37.0,44.0,0.8,0.5
2020-05-26 06:00:00,61.0,21.0,15.0,72.0,47.0,8.0,7.0,63.0,30.0,12.0,106.0,33.0,44.0,0.8,0.5
2020-05-26 07:00:00,66.0,26.0,15.0,81.0,48.0,9.0,7.0,60.0,30.0,14.0,106.0,30.0,44.0,0.9,0.5
2020-05-26 08:00:00,84.0,62.0,17.0,79.0,49.0,12.0,7.0,48.0,30.0,29.0,106.0,30.0,44.0,0.9,0.6
2020-05-26 09:00:00,73.0,17.0,16.0,95.0,49.0,8.0,7.0,15.0,30.0,79.0,106.0,37.0,44.0,0.5,0.6
2020-05-26 10:00:00,48.0,12.0,16.0,48.0,48.0,6.0,7.0,13.0,30.0,86.0,106.0,41.0,44.0,0.5,0.6
2020-05-26 11:00:00,46.0,10.0,16.0,46.0,47.0,5.0,7.0,6.0,29.0,97.0,106.0,47.0,47.0,0.4,0.6
2020-05-26 12:00:00,40.0,9.0,15.0,40.0,47.0,5.0,7.0,4.0,28.0,100.0,106.0,53.0,53.0,0.4,0.6
2020-05-26 13:00:00,37.0,11.0,15.0,37.0,46.0,5.0,7.0,4.0,28.0,102.0,106.0,65.0,65.0,0.4,0.6
2020-05-26 14:00:00,36.0,12.5,15.0,42.0,46.0,6.0,7.0,4.0,29.0,90.0,106.0,75.0,75.0,0.4,0.6
2020-05-26 15:00:00,35.0,14.0,16.0,47.0,47.0,5.0,7.0,4.0,29.0,93.5,106.0,83.0,83.0,0.35,0.6
2020-05-26 16:00:00,34.0,14.0,16.0,34.0,47.0,5.0,7.0,5.0,30.0,97.0,106.0,93.0,93.0,0.3,0.6
2020-05-26 17:00:00,33.0,8.0,16.0,27.0,47.0,5.0,7.0,6.0,30.0,103.0,106.0,96.0,96.0,0.3,0.6
2020-05-26 18:00:00,34.0,7.0,16.0,34.0,47.0,4.0,7.0,6.0,30.0,104.0,104.0,99.0,99.0,0.2,0.5
2020-05-26 19:00:00,32.0,7.0,16.0,29.0,48.0,4.0,7.0,9.0,30.0,102.0,104.0,100.0,100.0,0.2,0.5
2020-05-26 20:00:00,31.0,6.0,16.0,28.0,48.0,4.0,7.0,13.0,29.0,99.0,104.0,100.0,100.0,0.2,0.5
2020-05-26 21:00:00,32.0,8.0,16.0,28.0,48.0,4.0,7.0,11.0,28.0,100.0,104.0,99.0,100.0,0.2,0.5
2020-05-26 22:00:00,42.0,8.0,16.0,42.0,49.0,5.0,7.0,27.0,28.0,79.0,104.0,98.0,100.0,0.3,0.5
2020-05-26 23:00:00,39.0,13.0,16.0,39.0,49.0,5.0,7.0,43.0,28.0,56.0,104.0,92.0,100.0,0.3,0.5
2020-05-27 00:00:00,33.0,14.0,16.0,33.0,48.0,5.0,7.0,56.0,28.0,47.0,104.0,86.0,100.0,0.3,0.5
2020-05-27 01:00:00,46.0,16.0,15.0,38.0,47.0,5.0,7.0,92.0,29.0,8.0,104.0,8.0,8.0,0.4,0.5
2020-05-27 02:00:00,48.0,25.0,16.0,48.0,47.0,5.0,6.0,72.0,31.0,26.0,104.0,17.0,17.0,0.3,0.5
2020-05-27 03:00:00,51.0,23.0,16.0,52.0,48.0,5.0,6.0,62.0,32.0,36.0,104.0,23.0,23.0,0.3,0.4
2020-05-27 04:00:00,53.0,21.0,16.0,56.0,47.0,5.0,6.0,82.0,35.0,12.0,104.0,20.0,23.0,0.3,0.4
2020-05-27 05:00:00,62.0,20.0,16.0,73.0,48.0,6.0,6.0,68.0,35.0,14.0,104.0,19.0,23.0,0.3,0.4
2020-05-27 06:00:00,65.0,21.0,16.0,79.0,48.0,9.0,6.0,34.0,33.0,44.0,104.0,23.0,23.0,0.3,0.4
2020-05-27 07:00:00,72.0,24.0,16.0,93.0,49.0,8.0,6.0,39.0,32.0,40.0,104.0,26.0,26.0,0.3,0.3
2020-05-27 08:00:00,68.0,25.0,14.0,86.0,49.0,6.0,5.0,31.0,32.0,52.0,104.0,29.0,29.0,0.3,0.3
2020-05-27 09:00:00,57.0,22.0,15.0,64.0,48.0,6.0,5.0,26.0,32.0,60.0,104.0,36.0,36.0,0.3,0.3
2020-05-27 10:00:00,59.0,13.0,15.0,68.0,49.0,10.0,6.0,27.0,33.0,67.0,104.0,41.0,41.0,0.3,0.3
2020-05-27 11:00:00,59.0,11.0,15.0,68.0,50.0,10.0,6.0,19.0,33.0,90.0,104.0,47.0,47.0,0.3,0.3
2020-05-27 12:00:00,60.0,9.0,15.0,69.0,51.0,6.0,6.0,7.0,34.0,108.0,108.0,59.0,59.0,0.2,0.3
2020-05-27 13:00:00,36.0,11.0,15.0,32.0,51.0,6.0,6.0,5.0,34.0,113.0,113.0,72.0,72.0,0.2,0.3
2020-05-27 14:00:00,35.0,10.0,15.0,33.0,50.0,5.0,6.0,6.0,32.0,111.0,113.0,80.0,80.0,0.2,0.3
2020-05-27 15:00:00,37.0,10.0,14.0,37.0,50.0,5.0,6.0,4.0,32.0,114.0,114.0,89.0,89.0,0.2,0.3
2020-05-27 16:00:00,35.0,8.0,14.0,30.0,49.0,4.0,6.0,6.0,31.0,110.0,114.0,97.0,97.0,0.2,0.3
2020-05-27 17:00:00,39.0,8.0,14.0,39.0,50.0,4.0,6.0,8.0,31.0,106.0,114.0,102.0,102.0,0.2,0.3
2020-05-27 18:00:00,32.0,8.0,14.0,32.0,50.0,4.0,6.0,11.0,32.0,101.0,114.0,107.0,107.0,0.2,0.3
2020-05-27 19:00:00,43.0,16.0,15.0,43.0,50.0,4.0,6.0,15.0,32.0,97.0,114.0,108.0,108.0,0.2,0.3
2020-05-27 20:00:00,36.0,18.0,15.0,36.0,51.0,4.0,6.0,25.0,32.0,84.0,114.0,104.0,108.0,0.3,0.3
2020-05-27 21:00:00,33.0,15.0,15.0,33.0,51.0,4.0,6.0,56.0,34.0,48.0,114.0,96.0,108.0,0.4,0.3
2020-05-27 22:00:00,41.0,15.0,16.0,41.0,51.0,4.0,6.0,65.0,36.0,32.0,114.0,86.0,108.0,0.4,0.3
2020-05-27 23:00:00,56.0,18.0,16.0,62.0,52.0,5.0,6.0,68.0,37.0,23.0,114.0,75.0,108.0,0.5,0.3
2020-05-28 00:00:00,52.0,15.0,16.0,54.0,53.0,5.0,6.0,81.0,38.0,8.0,114.0,62.0,108.0,0.4,0.3
2020-05-28 01:00:00,63.0,16.0,16.0,75.0,54.0,8.0,6.0,74.0,37.0,16.0,114.0,16.0,16.0,0.3,0.3
2020-05-28 02:00:00,65.0,20.0,16.0,80.0,56.0,7.0,6.0,78.0,37.0,12.0,114.0,14.0,16.0,0.3,0.3
2020-05-28 03:00:00,67.0,17.0,15.0,83.0,57.0,8.0,6.0,73.0,38.0,14.0,114.0,14.0,16.0,0.3,0.3
2020-05-28 04:00:00,67.0,17.0,15.0,84.0,58.0,14.0,6.0,64.0,37.0,11.0,114.0,13.0,16.0,0.4,0.3
2020-05-28 05:00:00,86.0,19.0,15.0,121.0,60.0,21.0,7.0,46.0,36.0,27.0,114.0,16.0,16.0,0.4,0.3
2020-05-28 06:00:00,68.0,19.0,15.0,85.0,60.0,18.0,7.0,41.0,36.0,26.0,114.0,18.0,18.0,0.4,0.3
2020-05-28 07:00:00,67.0,21.0,15.0,83.0,60.0,19.0,8.0,36.0,36.0,35.0,114.0,20.0,20.0,0.4,0.3
2020-05-28 08:00:00,65.0,15.0,15.0,79.0,60.0,16.0,8.0,30.0,36.0,46.0,114.0,23.0,23.0,0.4,0.3
2020-05-28 09:00:00,59.0,17.0,14.0,67.0,60.0,14.0,9.0,26.0,36.0,58.0,114.0,29.0,29.0,0.4,0.3
2020-05-28 10:00:00,52.0,17.0,15.0,53.0,59.0,6.0,8.0,16.0,36.0,84.0,114.0,38.0,38.0,0.3,0.3
2020-05-28 11:00:00,52.0,14.0,15.0,53.0,58.0,6.0,8.0,10.0,35.0,105.0,114.0,49.0,49.0,0.2,0.3
2020-05-28 12:00:00,47.0,13.0,15.0,47.0,58.0,5.0,8.0,6.0,35.0,119.0,119.0,62.0,62.0,0.2,0.3
2020-05-28 13:00:00,50.0,13.0,15.0,50.0,58.0,6.0,8.0,6.0,35.0,127.0,127.0,75.0,75.0,0.2,0.3
2020-05-28 14:00:00,43.0,12.0,15.0,37.0,58.0,8.0,8.0,6.0,35.0,135.0,135.0,89.0,89.0,0.2,0.3
2020-05-28 15:00:00,44.0,15.0,15.0,36.0,58.0,7.0,8.0,7.0,36.0,138.0,138.0,102.0,102.0,0.2,0.3
2020-05-28 16:00:00,42.0,16.0,16.0,39.0,59.0,6.0,8.0,9.0,36.0,133.0,138.0,112.0,112.0,0.2,0.3
2020-05-28 17:00:00,62.0,14.0,16.0,74.0,60.0,5.0,8.0,8.0,36.0,136.0,138.0,122.0,122.0,0.2,0.3
2020-05-28 18:00:00,66.0,17.0,16.0,82.0,62.0,6.0,9.0,10.0,36.0,136.0,138.0,129.0,129.0,0.2,0.3
2020-05-28 19:00:00,41.0,20.0,16.0,17.0,61.0,5.0,9.0,13.0,36.0,129.0,138.0,132.0,132.0,0.2,0.3
2020-05-28 20:00:00,39.0,13.0,16.0,28.0,61.0,6.0,9.0,14.0,35.0,124.0,138.0,132.0,132.0,0.3,0.3
2020-05-28 21:00:00,35.0,16.0,16.0,35.0,61.0,7.0,9.0,24.0,34.0,107.0,138.0,130.0,132.0,0.3,0.3
2020-05-28 22:00:00,42.0,17.0,16.0,42.0,61.0,7.0,9.0,60.0,34.0,63.0,138.0,121.0,132.0,0.4,0.3
2020-05-28 23:00:00,63.0,16.0,16.0,75.0,62.0,7.0,9.0,79.0,34.0,39.0,138.0,108.0,132.0,0.5,0.3
2020-05-29 00:00:00,56.0,15.0,16.0,61.0,62.0,6.0,9.0,47.0,33.0,76.0,138.0,101.0,132.0,0.3,0.3
2020-05-29 01:00:00,51.0,17.0,16.0,51.0,61.0,7.0,9.0,47.0,32.0,68.0,138.0,68.0,68.0,0.3,0.3
2020-05-29 02:00:00,50.0,22.0,16.0,50.0,60.0,11.0,9.0,23.0,29.0,87.0,138.0,78.0,78.0,0.3,0.3
2020-05-29 03:00:00,50.0,17.0,16.0,50.0,58.0,11.0,9.0,23.0,27.0,82.0,138.0,79.0,79.0,0.3,0.3
2020-05-29 04:00:00,44.0,12.0,16.0,44.0,57.0,7.0,9.0,25.0,26.0,77.0,138.0,78.0,79.0,0.3,0.3
2020-05-29 05:00:00,47.0,10.0,16.0,47.0,54.0,5.0,8.0,16.0,24.0,84.0,138.0,80.0,80.0,0.3,0.3
2020-05-29 06:00:00,40.0,8.0,15.0,40.0,52.0,5.0,8.0,38.0,24.0,62.0,138.0,77.0,80.0,0.3,0.3
2020-05-29 07:00:00,42.0,11.0,15.0,42.0,50.0,6.0,7.0,39.0,24.0,63.0,138.0,75.0,80.0,0.3,0.3
2020-05-29 08:00:00,50.0,11.0,15.0,50.0,49.0,6.0,7.0,28.0,24.0,77.0,138.0,75.0,80.0,0.3,0.3
2020-05-29 09:00:00,55.0,18.0,15.0,60.0,48.0,12.0,7.0,22.0,24.0,86.0,138.0,77.0,80.0,0.4,0.3
2020-05-29 10:00:00,50.0,17.0,15.0,50.0,48.0,21.0,7.0,22.0,24.0,90.0,138.0,78.0,80.0,0.5,0.3
2020-05-29 11:00:00,38.0,17.0,15.0,38.0,48.0,17.0,8.0,18.0,25.0,101.0,138.0,80.0,80.0,0.5,0.3
2020-05-29 12:00:00,43.0,13.0,15.0,43.0,48.0,15.0,8.0,15.0,25.0,118.0,138.0,85.0,85.0,0.4,0.3
2020-05-29 13:00:00,58.0,15.0,15.0,65.0,48.0,14.0,9.0,11.0,25.0,135.0,138.0,92.0,92.0,0.4,0.3
2020-05-29 14:00:00,52.0,11.0,15.0,55.5,49.0,9.0,9.0,9.0,25.0,139.0,139.0,101.0,101.0,0.3,0.3
2020-05-29 15:00:00,46.0,11.0,15.0,46.0,49.0,6.0,9.0,10.0,25.0,140.0,140.0,111.0,111.0,0.3,0.3
2020-05-29 16:00:00,46.0,12.0,15.0,46.0,49.0,5.0,9.0,10.0,25.0,138.0,140.0,118.0,118.0,0.3,0.3
2020-05-29 17:00:00,46.0,9.0,14.0,46.0,48.0,5.0,9.0,9.0,26.0,132.0,140.0,124.0,124.0,0.3,0.3
2020-05-29 18:00:00,66.0,16.0,14.0,81.0,48.0,5.0,9.0,11.0,26.0,109.0,140.0,126.0,126.0,0.2,0.3
2020-05-29 19:00:00,196.0,73.0,17.0,342.0,62.0,5.0,9.0,9.0,25.0,107.0,140.0,127.0,127.0,0.2,0.3
2020-05-29 20:00:00,112.0,36.0,18.0,174.0,69.0,4.0,8.0,9.0,25.0,107.0,140.0,126.0,127.0,0.2,0.3
2020-05-29 21:00:00,103.0,39.0,18.0,155.0,74.0,5.0,8.0,14.0,25.0,105.0,140.0,122.0,127.0,0.2,0.3
2020-05-29 22:00:00,82.0,32.0,19.0,113.0,77.0,5.0,8.0,15.0,23.0,101.0,140.0,117.0,127.0,0.2,0.3
2020-05-29 23:00:00,80.0,31.0,20.0,109.0,78.0,5.0,8.0,21.0,20.0,88.0,140.0,111.0,127.0,0.3,0.3
2020-05-30 00:00:00,100.0,34.0,20.0,150.0,82.0,7.0,8.0,15.0,19.0,90.0,140.0,105.0,127.0,0.3,0.3
2020-05-30 01:00:00,90.0,34.0,21.0,129.0,86.0,6.0,8.0,13.0,18.0,95.0,140.0,95.0,95.0,0.3,0.3
2020-05-30 02:00:00,75.0,26.0,21.0,100.0,88.0,6.0,8.0,11.0,17.0,96.0,140.0,96.0,96.0,0.2,0.3
2020-05-30 03:00:00,64.0,23.0,22.0,78.0,89.0,6.0,8.0,12.0,17.0,91.0,140.0,94.0,96.0,0.2,0.3
2020-05-30 04:00:00,67.0,21.0,22.0,83.0,91.0,6.0,8.0,9.0,16.0,101.0,140.0,96.0,96.0,0.2,0.3
2020-05-30 05:00:00,64.0,21.0,22.0,78.0,92.0,5.0,8.0,8.0,16.0,103.0,140.0,97.0,97.0,0.2,0.3
2020-05-30 06:00:00,63.0,23.0,23.0,76.0,94.0,5.0,8.0,14.0,15.0,96.0,140.0,97.0,97.0,0.2,0.3
2020-05-30 07:00:00,69.0,22.0,24.0,87.0,96.0,5.0,8.0,12.0,14.0,98.0,140.0,97.0,97.0,0.3,0.3
2020-05-30 08:00:00,55.0,22.0,24.0,59.0,96.0,5.0,8.0,17.0,13.0,88.0,140.0,96.0,97.0,0.3,0.3
2020-05-30 09:00:00,55.0,19.0,24.0,60.0,96.0,7.0,7.0,19.0,13.0,85.0,140.0,95.0,97.0,0.4,0.3
2020-05-30 10:00:00,55.0,15.0,24.0,60.0,96.0,8.0,7.0,18.0,13.0,87.0,140.0,94.0,97.0,0.3,0.3
2020-05-30 11:00:00,61.0,16.0,24.0,72.0,98.0,10.0,7.0,18.0,13.0,94.0,140.0,94.0,97.0,0.3,0.3
2020-05-30 12:00:00,63.0,20.0,24.0,76.0,99.0,9.0,6.0,15.0,13.0,110.0,140.0,95.0,97.0,0.3,0.3
2020-05-30 13:00:00,66.0,16.0,24.0,82.0,100.0,15.0,6.0,11.0,13.0,137.0,140.0,99.0,99.0,0.4,0.3
2020-05-30 14:00:00,61.0,19.0,25.0,72.0,99.0,7.0,6.0,6.0,13.0,126.0,140.0,103.0,103.0,0.2,0.3
2020-05-30 15:00:00,42.0,18.0,25.0,42.0,99.0,6.0,6.0,4.0,12.0,117.0,138.0,106.0,106.0,0.2,0.3
2020-05-30 16:00:00,58.0,17.0,25.0,65.0,100.0,6.0,6.0,6.0,12.0,116.0,137.0,109.0,109.0,0.2,0.3
2020-05-30 17:00:00,81.0,17.0,25.0,112.0,102.0,5.0,6.0,5.0,12.0,117.0,137.0,113.0,113.0,0.2,0.2
2020-05-30 18:00:00,153.0,32.0,26.0,255.0,110.0,5.0,6.0,5.0,12.0,117.0,137.0,117.0,117.0,0.2,0.2
2020-05-30 19:00:00,104.0,35.0,24.0,158.0,102.0,5.0,6.0,6.0,12.0,114.0,137.0,119.0,119.0,0.2,0.2
2020-05-30 20:00:00,80.0,33.0,24.0,109.0,99.0,5.0,6.0,6.0,12.0,112.0,137.0,120.0,120.0,0.2,0.2
2020-05-30 21:00:00,65.0,23.0,24.0,80.0,96.0,5.0,6.0,9.0,11.0,102.0,137.0,115.0,120.0,0.2,0.2
